buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,energy_power_hydro_mountain,energy_power_nuclear_gen3_uranium_oxide,energy_power_nuclear_gen2_uranium_oxide,energy_power_ultra_supercritical_lignite,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,energy_chp_ultra_supercritical_lignite,energy_power_combined_cycle_coal,energy_power_ultra_supercritical_coal,energy_power_combined_cycle_ccs_coal,energy_chp_ultra_supercritical_coal,energy_power_ultra_supercritical_ccs_coal,energy_power_supercritical_coal,industry_chp_ultra_supercritical_coal,energy_power_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_network_gas,energy_chp_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_ccs_network_gas,energy_power_engine_network_gas,energy_chp_combined_cycle_network_gas,agriculture_chp_engine_network_gas,households_collective_chp_network_gas,buildings_collective_chp_network_gas,energy_power_ultra_supercritical_network_gas,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,energy_power_turbine_network_gas,energy_power_ultra_supercritical_crude_oil,agriculture_chp_supercritical_wood_pellets,buildings_collective_chp_wood_pellets,households_collective_chp_wood_pellets,buildings_chp_engine_biogas,households_collective_chp_biogas,agriculture_chp_engine_biogas,energy_power_engine_diesel
0.0,1783.243186515256,0.0,0.0,1015.3512273233391,8620.722439677935,34.803805585048615,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,328.5498113945564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1783.243186515256,0.0,0.0,1018.1360389162178,8644.366561182856,31.095876091940482,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,638.8161719057812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1783.243186515256,0.0,0.0,931.8068795369314,7911.39879452988,26.246905060012313,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,1001.4081550023607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.47791686071469,1783.243186515256,0.0,90.72182051955593,915.0980099796511,7769.534065500279,30.440609736274656,50.512488359730376,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,776.9335026892936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830.0608340540841,1783.243186515256,0.0,336.96676192977964,884.4650824579671,7509.448728945983,43.86917962762048,187.61781390757022,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,3633.297436605712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979.3758350520466,1783.243186515256,0.0,803.536124601782,800.0284037266055,6792.548850871059,69.06659537976543,447.39632547189814,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,7722.719654440192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240.4297944803643,1783.243186515256,0.0,1315.4663975335616,766.0624210576188,6504.164594171875,96.27351080472225,732.4310812160908,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,10264.252079314037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4214.155003659193,1783.243186515256,0.0,1710.7543297973414,698.1304557196457,5927.396080773509,114.2984974921668,952.521209069202,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,11583.880561934924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5459.2462547403165,1783.243186515256,0.0,2216.2044726920094,674.6155446411158,5727.745441520222,130.66902130000017,1233.9479299305565,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,11358.075353776914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5235.7683378796,1783.243186515256,0.0,2125.4826521724526,666.7772409482737,5661.195228435804,136.1477541742344,1183.4354415708258,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,11116.722976698506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4852.663337546949,1783.243186515256,0.0,1969.9595312817867,800.0284037266055,6792.548850871059,137.66518822410714,1096.8426043827171,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,8240.04941392541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3096.76541935562,1783.243186515256,0.0,1257.1452271995615,962.4398070586134,8171.484131084159,137.88009202967302,699.95876727055,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,6491.343344504827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723.9725014969406,1783.243186515256,0.0,699.8540440080023,1001.4271693589375,8502.501832153257,137.88009202967302,389.6677673464912,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,6611.922638628046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383.10500033265373,1783.243186515256,0.0,155.52312089066731,1082.1867055524644,9188.181355796372,137.3623692253546,86.59283718810921,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,6305.054560530347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.962708347193905,1783.243186515256,0.0,6.480130037111137,1193.9663380496108,10137.233427863486,136.92279325942403,3.6080348828378837,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,7309.491185385687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1783.243186515256,0.0,0.0,1387.6028035730008,11781.281495720725,135.80908069552058,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,11234.325026720466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1783.243186515256,0.0,0.0,1490.8059427497801,12657.515840846647,134.45438678066458,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,9632.69446955187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1783.243186515256,0.0,0.0,1528.9964082174713,12981.767581307908,130.06417885927755,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,4481.681493072911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1783.243186515256,0.0,0.0,1538.167950606481,13059.637503706903,125.45115658200432,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,1357.368481070937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1783.243186515256,0.0,0.0,1536.3928133698998,13044.565905823238,118.80473106362798,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,833.168139341315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1783.243186515256,0.0,0.0,1518.2814105805219,12890.79313021727,105.89905003038032,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7125.902974393886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1783.243186515256,0.0,0.0,1477.0682088344086,12540.87719616133,99.21767136759583,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,3072.7395329928386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.968275055958,0.0,0.0,1407.4659202234857,11949.92699574359,102.27201589915457,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,508.42623220073074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.968275055958,0.0,0.0,1326.6892458448456,11264.101962317254,117.1722756731494,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19517.456726483088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.968275055958,0.0,0.0,1211.3096036818556,10284.484423568027,116.70585984729847,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,439.1586431547058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.968275055958,0.0,0.0,1476.3813221386397,12535.04526392706,112.19863562672006,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,18574.919892080172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.968275055958,0.0,0.0,1399.5206735632917,11882.468795734443,107.23532576293732,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,18994.332271575255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.3287502494903,1774.968275055958,0.0,116.64234066800049,1324.0408302914468,11241.615895647534,104.75367083104605,64.94462789108192,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,18006.135075985447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165.2777093451568,1774.968275055958,0.0,473.04949270911374,1189.6305216415496,10100.420678937351,103.41739509848907,263.3865464471659,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19569.21361890246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2697.697710675769,1774.968275055958,0.0,1095.141976271782,1029.2752852877406,8738.943047202612,105.51725696393555,609.7578951996022,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,3556.963105481429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3559.6839614242426,1774.968275055958,0.0,1445.0689982757845,906.743575201009,7698.601700985462,107.4262222961598,804.5917788728485,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,380.1399939676312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2218.8164602599522,1774.968275055958,0.0,900.7380751584479,784.3517963409195,6659.4484247022065,106.85353269649255,501.51684871446577,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,4640.7567833719895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819.7487515801074,1774.968275055958,0.0,738.7348242306706,632.8112582792871,5372.810971736621,99.59946443404057,411.3159766435193,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,9788.34490232108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771.860626538524,1774.968275055958,0.0,719.2944341193364,517.9966150102673,4397.990490904465,87.44565010484483,400.4918719950052,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,9912.755086270403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883.5995849688795,1774.968275055958,0.0,764.6553443791137,387.3286380226026,3288.5691093649702,86.21955834097302,425.74811617487,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,8343.81414472269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777.5112524117417,1774.968275055958,0.0,1127.5426264573389,266.8175228510824,2265.383391129855,95.29263739362466,627.7980696137923,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,5974.095187976092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835.711459927296,1774.968275055958,0.0,745.2149542677795,185.63372829516626,1576.1017508137618,94.31176398252731,414.92401152635597,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,7419.861469515741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478.8812504158171,1774.968275055958,0.0,194.40390111333411,153.5912414447943,1304.0487134207008,95.29263739362466,108.24104648513651,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,9596.59899094821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.92541669438781,1774.968275055958,0.0,12.960260074222274,196.64833314998094,1669.6199824176208,113.72580789249955,7.216069765675767,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,12715.855018477998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.968275055958,0.0,0.0,237.05150700377754,2012.658468118604,119.03793897655332,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,2791.2058802748456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.968275055958,0.0,0.0,320.39635137623276,2720.2882525501204,119.8541666717925,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,2226.977817013171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.968275055958,0.0,0.0,428.9048125186787,3641.5668216729996,118.68812710716507,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,560.3372125006517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.968275055958,0.0,0.0,502.15807234509515,4263.515171929976,116.93906776022406,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,11423.565160639695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.968275055958,0.0,0.0,557.5929716731947,4734.178788340665,108.18980842904955,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,11057.92443305709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.968275055958,0.0,0.0,557.5929716731947,4734.178788340665,97.00916586304538,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,6148.863212798513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1774.968275055958,0.0,0.0,525.9158863428524,4465.228150391703,94.06654562975282,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,2194.3094252227806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1597.0577019773975,0.0,0.0,474.44062268104636,4028.183363724639,100.74484363337507,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,631.1461036906826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1597.0577019773975,0.0,0.0,324.8612537533283,2758.1969910018065,102.84470549882181,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,1340.2102937929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1597.0577019773975,0.0,0.0,148.58460287442367,1261.540426328035,95.29263739362466,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,3928.375419403785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1597.0577019773975,0.0,0.0,155.59389687294257,1321.0520282577672,94.80220068807598,0.0,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,6379.678006277389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.962708347193905,1597.0577019773975,0.0,6.480130037111137,82.07757712847675,696.8701981196607,87.93608681039352,3.6080348828378837,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,12172.568749871158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446.95583372142937,1597.0577019773975,0.0,181.44364103911187,26.657494027850984,226.33237717877245,81.0699729327113,101.02497671946075,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,359.88655811185623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819.7487515801074,1597.0577019773975,0.0,738.7348242306706,5.866666840974531,49.81025789019705,69.06659537976543,411.3159766435193,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,6554.515640677766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835.711459927296,1597.0577019773975,0.0,745.2149542677795,0.5266274595453782,4.471269680563147,62.39459623680343,414.92401152635597,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,10719.230371876918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170.928335218369,1597.0577019773975,0.0,881.2976850471138,0.0,0.0,61.704389428910645,490.69274406595173,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,11143.199999999995,0.0,0.0,0.0,145.4651279336049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2506.1452105094413,1597.0577019773975,0.0,1017.3804158264478,0.0,0.0,62.8547341087318,566.4614766055474,672.3000000000002,799.9746835443038,2145.859363681684,0.0,10488.50909090909,19775.7,0.0,517.6285714285713,0.0,7751.000000000001,0.0,2365.65,0.0,13678.028571428571,716.6571428571428,1725.7777777777783,4888.48,1592.4,0.0,322.50388888888887,11143.199999999995,0.0,0.0,0.0,987.0508485406845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
